id	filename	md5	size	state
8aa13c73-d8c7-47cd-b3f4-895dd6e430c8	TCGA-A6-2679-01Z-00-DX1.8df66ef4-d9e5-41db-836d-f0afe46d6b5a.svs	e3cb1f07d0fedf20e02c872ed4ee7c3f	128003621	released
f2458f6a-9a86-43dd-9a17-e4fdd64cb720	TCGA-QG-A5Z2-01Z-00-DX1.51896C31-235E-48EF-90F7-FC05350CA564.svs	2f80146383cf4ac18406d8c9e25e2806	1295303325	released
a0f8ab3e-acab-4b1b-bdd9-3a3c1a3e4af5	TCGA-AA-A03F-01Z-00-DX1.8E1A83FE-2C85-4444-A8FC-D0691817968A.svs	3e93aef73d4b764d51f4d0274637ee2d	665111554	released
d1dafbf1-5aff-4814-8201-320cfc953737	TCGA-AA-A03J-01Z-00-DX1.4E57E86E-ADEE-4837-9F91-E9CA141F7ACC.svs	67cc05aca56e4d85a61a359e6de28338	1837160324	released
df7eff22-a7b7-470a-877b-c4cbbc7020fe	TCGA-AA-3812-01Z-00-DX1.c501fc71-8370-4034-b32a-1bb7cd846881.svs	048c4d228a0d02a19c02909a91e4c2ad	320687466	released
d7854359-bc69-4707-825f-951e1f9bbc03	TCGA-AA-3509-01Z-00-DX1.EAE46823-3132-486F-8C2A-C0F548A08335.svs	191e8d89d788bb1c205c1f71326e4114	11994936	released
329d3eb0-620c-4896-bfb3-dce678a7a604	TCGA-AA-A02K-01Z-00-DX1.732DD8F9-A21A-4E97-A779-3400A6C3D19D.svs	4f1b55d0a64de67204bdc3029c146e52	1037402762	released
778fd8cd-a51f-49c6-8ec3-4fee953bbdc0	TCGA-AD-6899-01Z-00-DX1.646f5e1a-212f-4b15-8689-8b55f7ba8c47.svs	608a90bb0e15fe0936c2e8c158214810	49599403	released
27ac8b0a-9daa-4fe6-8bd7-067f18f4a389	TCGA-AA-3672-01Z-00-DX1.6cc142eb-e77f-4c09-a6ac-e85470221812.svs	343e6ab936cba29dab7521b18265adac	507400886	released
1800b06b-5b84-4b9c-bd61-3a1c15054dcb	TCGA-AA-A004-01Z-00-DX1.2576461E-7FA3-4CC6-8CC3-58D8E88CE04D.svs	e494df1c2fa4cb6ad3928595a48f02a8	882367214	released
a2ae762d-57ee-486d-ba87-e64b5ce259a2	TCGA-CM-5348-01Z-00-DX1.2ad0b8f6-684a-41a7-b568-26e97675cce9.svs	a923c8367e61792f531e65d966d4cb78	747746979	released
2e957792-c1b6-4387-9cbb-fe6728cda62d	TCGA-CK-5916-01Z-00-DX1.726a78b1-e64f-4dd6-8f7e-e43e98f1f453.svs	43ddf52cfef1e41c847f6eee744d5a79	1180333133	released
8b605b0f-3c0c-4c10-8341-40a0da51abeb	TCGA-AD-6548-01Z-00-DX1.4e047481-8926-48e6-9eba-46597c4cc396.svs	8d742d9eab94ab7076bd7623d588aafc	95284133	released
034c55e6-5a4d-43bb-a05e-bdc006f54bfc	TCGA-DM-A0X9-01Z-00-DX1.C7FC2C17-12CC-4F10-B54F-7C29379D834E.svs	d14dba340f7b37c4bbbfc11165a3d8b3	1518384173	released
e9712957-3dec-4c4f-b8f7-89cc2c6a65c0	TCGA-5M-AAT5-01Z-00-DX1.548E7CEB-48FB-4037-A616-39AB025E7A73.svs	8f5e072ae871a7a4460c27ed086125cd	2497921503	released
0ecb2d7b-0a69-46ce-80d6-1be65cec3cc7	TCGA-AA-3524-01Z-00-DX1.b1aae264-87be-4514-8f9d-25660b39caa7.svs	2be367752573aed43b3c62c0f90aabe9	218205050	released
9463d4d4-4a1c-444e-ad5f-070d5ccbf8d5	TCGA-AZ-6608-01Z-00-DX1.40d9f93f-f7d8-4138-9af1-bb579c53194b.svs	08c8bf9ca2df689880aab8e6d7ab8c48	1021912177	released
b339b9d1-af19-46e3-94cf-eb21c391da0e	TCGA-AA-3972-01Z-00-DX1.a60c2c2b-71ea-4cd6-a56b-c8e409a181ac.svs	fb3f1aacde4f99b6cb91e1719e9cdbae	145650676	released
9718ebb0-0680-4304-babe-cc850ec95e28	TCGA-AD-5900-01Z-00-DX1.ff1dbf00-d9c5-45a2-9732-07b46f4e1471.svs	607d1a773b056400c80c69e38e8e57ac	89411607	released
96343ede-49d0-467e-a8a5-ff261ab0e4b2	TCGA-CK-6751-01Z-00-DX1.df9e123a-c44c-4cc5-82de-ba7c4dbcb444.svs	b799a38093915c113999d7407148e5a4	506907171	released
646c7690-45c9-4d81-b3ae-763a38a0b217	TCGA-DM-A1DB-01Z-00-DX1.092D3ABD-7DFE-4193-B049-B3C3617706B0.svs	a0838e4f23b6734f837afb84169ff320	1919176771	released
9f7e3e58-c62b-4a59-8874-0c6998e93338	TCGA-D5-5538-01Z-00-DX1.7187bda7-9217-4395-a5e9-647357bc1c3a.svs	21815a9131a71cc17ce7016e3a1d9137	952661967	released
0e3c4311-f4e6-41e9-b4f8-80431b520e16	TCGA-G4-6295-01Z-00-DX1.9e7ae22f-daac-42cb-a879-bcf505d1c725.svs	0ae55e47be3bea790699cf12f979b7c0	671892485	released
0b4da215-58ee-40bd-9589-5e81ce390e5c	TCGA-G4-6628-01Z-00-DX1.d67973d1-9544-47e1-9ecb-e9d8d7f310e6.svs	f99b1921d768d595dcc124c7d1bb0fb9	915453785	released
98b7c182-b122-429c-af4f-45be155b56f8	TCGA-AA-3856-01Z-00-DX1.973974e7-fcfe-4866-bc0c-50645c6c304b.svs	5dac1fb3e6936e42cd158cf425eda4cf	619340700	released
115cba1c-9950-4067-a213-3f7963b51960	TCGA-AA-3869-01Z-00-DX1.ef8b8cf0-5de5-4475-ac37-286d58604a0f.svs	a46bc829df411d195f13c866c1725046	240964558	released
98d93e91-2ad8-4346-a2c1-801703222daa	TCGA-AA-3850-01Z-00-DX1.49b55930-74fd-4103-9151-7b906a18be02.svs	edc000931e0dfec891de0d1ff2705b31	258576732	released
325ffce4-1a0e-4bcc-bfc3-1a9959c26aee	TCGA-AA-3967-01Z-00-DX1.b80c87c9-00f4-44f6-bc59-19d2b94942ac.svs	adebd2cebe18701fe5db796ccb3823d9	263867890	released
aaab8c27-dbc8-4221-9b14-97834e3b756f	TCGA-AA-3684-01Z-00-DX1.c6be6ea4-fa92-4499-b458-85c3a8b1e3b6.svs	526c5bb13594b929d7c4391c537af9e0	975409112	released
f1b3d627-7785-4b2c-8633-cdc23a9d757b	TCGA-D5-6533-01Z-00-DX1.a4b5096e-88cc-4797-b8d5-1a9cf1e74a55.svs	b38faa6fc836eef6977c1e2a86749413	1043046443	released
f94393a0-f0a4-44bb-9350-417c63cba839	TCGA-AA-3685-01Z-00-DX1.57ef312b-70e0-46f5-b847-0e0ac32f1824.svs	96bb87adb252d2b7d2f1f16133807d87	339477890	released
cf08a296-755d-4b78-9508-24ddca891904	TCGA-A6-2675-01Z-00-DX1.d37847d6-c17f-44b9-b90a-84cd1946c8ab.svs	b2ab5d55bc363c0a453f56de9acc4775	39144385	released
13580b5c-3437-4967-b322-97d8dc5f92d8	TCGA-A6-5666-01Z-00-DX1.6f2cf971-edcb-415d-9709-feb7422cddc4.svs	4627887979e5bf8c21e22b24b1debab8	449540171	released
49638065-506f-4c9e-9a18-bc7eda8d56e3	TCGA-AZ-5407-01Z-00-DX1.5218a617-9817-44f4-8f00-8e9e3d04bd70.svs	04f63ce969d19fceed5729e796935ae3	332652095	released
c8696b05-5474-4491-84f9-4ebd7d39c2a5	TCGA-AZ-6600-01Z-00-DX1.9afe2f8f-bcfe-43df-a83b-6c183f226757.svs	14b7894bee0b5688bfc1cc9e7f113979	979053525	released
7129591c-7e31-413e-bf60-c8f40e2c4b32	TCGA-AA-A029-01Z-00-DX1.36BA3129-431D-4AE5-98E6-BA064D0B5062.svs	e12a5e39749f5474418a7bc9f104ffe0	1404898144	released
8568ff04-ed79-4441-98a5-0af3024f4271	TCGA-NH-A8F8-01Z-00-DX1.0C13D583-0BCE-44F7-A4E6-5994FE97B99C.svs	fc696ad95c1d3791cbf1bbf59d7b1112	1535400125	released
78b436e4-76f5-44f7-9963-a39423aa4c77	TCGA-CM-6172-01Z-00-DX1.a5d23c88-a173-46a2-b8dd-6d873b8216c7.svs	282306f54f1c6018e5a87cdf5049eacf	565840317	released
d337eb89-854b-4067-87f6-0ad750738acd	TCGA-G4-6322-01Z-00-DX1.8676af67-716a-4052-a5e7-024b2e29c492.svs	a96ab8e793590af2af59fa59213b8567	916930917	released
ae2a4725-fd98-4c8f-b0e1-db72d0040bf3	TCGA-D5-6538-01Z-00-DX1.fab8da8e-1e0a-4fb2-987c-9792c05d5a3a.svs	e0f5f198fdab454066f5bc7abc4c83cb	691200189	released
896cee98-ffaa-4aec-8aa1-f067482fedd5	TCGA-AA-3521-01Z-00-DX1.9d6be975-7be1-4f6c-99db-5101369c6624.svs	684f23f65c117e2014c43baa0fa4816b	532409280	released
3e72dc81-0860-48c2-8de4-1e8e07f0c353	TCGA-G4-6302-01Z-00-DX1.78bd777d-4b82-44de-9ef1-c4c641364015.svs	2990bf863482d297ff9ca18bd04f42e1	453412639	released
8f814b6e-85b7-4456-ba3c-4b8de83b9005	TCGA-DM-A28E-01Z-00-DX1.4381ffe6-3918-4fdd-b192-000f2b737b22.svs	1055ea287144a869fb21894b1fdedefb	1389916197	released
ab069f96-e94b-487e-bcb7-6f1602a22e2d	TCGA-G4-6293-01Z-00-DX1.62ed5ed9-a79a-487a-bd6f-1f3f0571d44d.svs	89154f8a6620bb50224b1e35f3fdef40	688844627	released
dd22f884-7785-4812-8a50-a4b4478f9769	TCGA-AA-3492-01Z-00-DX1.32D79909-71D5-4843-847E-AECA5DBC963D.svs	b415faed859a5f13eb402b2d1048b390	9013124	released
6a3ca52c-0107-4be2-93d1-e7df22b4284b	TCGA-QG-A5YV-01Z-00-DX1.9B7FD3EA-D1AB-44B3-B728-820939EF56EA.svs	c3886fce5f43ff73339716c0254ab6bc	2029458767	released
3058f5a6-b21a-4424-bd13-58fed2f4f959	TCGA-AA-3522-01Z-00-DX1.bd54ca55-9036-4167-b8b9-14f4209b7e4d.svs	865b4ae4cc023ea8e608602280c7f24b	200704956	released
772a0fb7-35e3-4e81-898d-b9abef2993a8	TCGA-DM-A28K-01Z-00-DX1.766edac4-a5c8-45ef-aff6-73e308c1f442.svs	1c90707f5d0c620037830c2a014fd14d	1688054259	released
55ac216d-98b8-4a15-8b90-5d8a7defa5e8	TCGA-AD-A5EJ-01Z-00-DX1.FA56CEAF-8B70-45EF-A2C9-8AA7BEB3D88A.svs	b33ab0cdb4e77b579bea764e9652e078	149648896	released
cd7bddd5-0f09-4891-a11a-b18cae6b9b53	TCGA-AA-3819-01Z-00-DX1.cd674efa-b953-4721-9468-ec6ad8b6f567.svs	25be495b11fe29fefab7d3d94ca7fc5b	237808674	released
94f2985a-f100-487c-bdd3-ca8296bdc4ac	TCGA-CM-5862-01Z-00-DX1.df57752c-5937-40f2-a48f-37a147a82139.svs	cfeb1742115c59ae4cfa32d048ca61ab	648648245	released
4610d8e4-ddc8-41e3-a92f-9cc32c8c8e8a	TCGA-AA-3556-01Z-00-DX1.63a74b91-44e8-4ffd-8737-bcf6992183c3.svs	0a4f391274f3fd7ad0947c3e80f6ae39	106976814	released
511ce6ca-4f62-4bbc-99f2-b0966be7744e	TCGA-QG-A5Z1-01Z-00-DX1.F3157C57-0F35-42D3-9CA5-C72D93F1BF89.svs	10c569874057fcee34716dbc894fd273	877640615	released
35edf06a-803c-4aef-bdb7-5965b86f69e9	TCGA-AA-3815-01Z-00-DX1.d6823390-73c1-431f-b480-0954f4df8224.svs	bc00cdb93d95b930aa3692203b31c64e	544691952	released
f42d95c6-a82d-41fe-a76e-3248592e0bc3	TCGA-AA-3554-01Z-00-DX1.53ea377e-6671-47bb-a2b6-b136d9686144.svs	b30ac9fd0c931b9b5dce44874847028b	388479088	released
8ba1719f-d1a2-490f-9020-410900842268	TCGA-AA-A00U-01Z-00-DX1.E83A6B38-D472-482F-89D7-FF61FB589371.svs	6eb050c1b19b742c55a17b613a6f4309	546259320	released
c0ab9f1a-d7ee-4e8b-8134-71063678f23c	TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs	5aa7644843b9bc14ee099337a984ffe7	97777595	released
4daea7c7-9bc7-4e87-a692-2ae6e491696c	TCGA-AA-A01C-01Z-00-DX1.C69C8FC3-04A2-46B8-8577-7A7F082248CB.svs	a2044ee42debc076022e7d6fc5239334	465560132	released
b8eac109-3a6d-4494-889e-adeee7499851	TCGA-AD-A5EK-01Z-00-DX1.709B3557-3E24-4CAB-8CD6-604C9438BC12.svs	6c21f6b033deb524485a9b4dd382310e	332315158	released
35fdf898-7073-4ac0-94f8-6dba5875270f	TCGA-CM-5860-01Z-00-DX1.95f23758-00b7-4602-b4ef-944130528f36.svs	b042ca822f2ade85b942817d00c57136	761795059	released
ae0b360c-6eb7-49ae-8cdb-ccaacfec7cfe	TCGA-AA-3858-01Z-00-DX1.6336815f-9887-4f74-a15d-78e7f6cacb59.svs	28eb6fb92863985198c96c69a57040aa	76257166	released
96892f34-29b2-495e-ace7-deb07a53071c	TCGA-F4-6808-01Z-00-DX1.c5c94635-21de-4edb-a903-4a2c914a5795.svs	823fc5e7a1013fc975e1919ab2cddde6	715966745	released
c2dc25aa-1fa8-40a3-bf16-e9b12ae942c3	TCGA-AZ-4615-01Z-00-DX1.ecabbbb1-c1ed-4f60-b44f-b07eaa177208.svs	99faac17432edb134a45d3a48794dea9	886605099	released
492601c0-12c6-4c60-9d1d-b81c3a43f234	TCGA-AA-3496-01Z-00-DX1.B109A6F3-02E0-4181-B69A-00CBA758C074.svs	7915cbe3bb81314791f2df9fbe1916bb	8600540	released
b19f3ac1-0e18-4d29-a3a0-99dcbd239004	TCGA-A6-2682-01Z-00-DX1.be71dca0-b9b7-40be-a6c6-9d053c7886a6.svs	c1b7404dc5d1afa102be91450eca99ec	316352773	released
bbe461f3-36eb-4601-9d15-8ae5eec60da3	TCGA-A6-2678-01Z-00-DX1.bded5c5c-555a-492a-91c7-151492d0ee5e.svs	9adc0df3ee132ed22614a9e059a7daca	179013807	released
8e61bfe5-bc84-4ac8-95fa-737260fdca52	TCGA-CA-6719-01Z-00-DX1.590fea56-aae4-4108-9169-a67ec8cd95b7.svs	17f7dabae258501c1b0ff375ac12e466	610172865	released
d80954cd-e3ab-4331-adf8-549617e67f64	TCGA-AY-A71X-01Z-00-DX1.68F9BC0F-1D60-4AEF-9083-509387038F03.svs	8fe1b94c58fa538794147fb09e7d54e0	2153405756	released
691315d4-3e96-48bd-b05e-e686388fb5c8	TCGA-AA-A01Q-01Z-00-DX1.4432694B-F24B-4942-91FD-27DEF1D84921.svs	4b40b6cdfd06eb308541568e124b965a	2276985914	released
a05b998b-376c-4621-be99-e50a2712e93d	TCGA-D5-6541-01Z-00-DX1.b342c06b-8c59-4218-82f5-388568037e41.svs	bddfa1e9e411ff4d6765da2d9cc1aa2b	817110635	released
e2663d91-94f9-48dd-8680-3803ede25421	TCGA-AA-3984-01Z-00-DX1.d0cb7571-c612-4410-ac03-ebe800ad6767.svs	d09ff8f062d669ccbec767ae9dbd0e20	383356784	released
4b2d007e-cdb8-434e-bdd5-4ce5446f748e	TCGA-G4-6294-01Z-00-DX1.29a1716d-8875-49f0-8a83-f416221623b3.svs	a0fbbd92b98ec2598ed83b0cc16e2006	796787795	released
8db3d085-f23d-4270-a52a-cbf1e6296381	TCGA-AA-3864-01Z-00-DX1.f6992bc7-ba05-4c30-9500-8f7b07b30f9a.svs	d4b91ecc26276d57c2fefff788ec3322	258401346	released
5b9bb533-3565-463b-9ff8-1f8fc81275ee	TCGA-A6-5656-01Z-00-DX1.8a8ebf52-8217-4288-8886-7eefa6cdfdca.svs	7f3bfb0ee6c0626bda3499caac08ce74	76721811	released
81e9a170-4dee-40de-959a-f46f82f64801	TCGA-G4-6309-01Z-00-DX1.3eb20fdc-eb86-4bd5-8194-76b02d4fa472.svs	28f3e700f9f1622b4f2b373b9fc6b099	685147629	released
8d436468-3965-434a-b014-7279824352dd	TCGA-AA-3543-01Z-00-DX1.20129c52-157d-4d66-809f-d21694683c8d.svs	5c468a2c99013391ad8580c3ae913d5b	227482082	released
eeab6826-b861-4f0d-aae6-f93642c6eae9	TCGA-AA-A02R-01Z-00-DX1.B332C84C-EE97-4855-B773-9B5CBFA45096.svs	2b02fbfb0d7b08c8d4a63f9ffde801ee	784086292	released
5d1d696e-3a72-4de2-b4b2-a4d123146acd	TCGA-AA-A01Z-01Z-00-DX1.9724B55C-C5D9-4C8B-AA05-76C21BA1F046.svs	f33a19a6b24d3ad4f5f47c5d55a4db4d	1003283578	released
ccf8e0ed-5e9c-429b-8fcd-87d12cf3fb4b	TCGA-AZ-6607-01Z-00-DX1.b0a25161-7e13-42d6-9271-ecc5ecce2232.svs	a6548bddeedefe19e3175820a795f31c	907148471	released
a02c0560-9e02-4e4c-ba2e-62211f785c3e	TCGA-AA-3525-01Z-00-DX1.b6079f23-6ad2-41fb-885f-d7c68450c8d5.svs	2e47ed959eb61332bbd411b13c560f3e	371668746	released
c9eca7a8-9f1a-48e4-9f4f-c761165db40e	TCGA-F4-6809-01Z-00-DX1.5ab8333f-0c77-4685-8701-4130a93e6f3a.svs	61db9421e113b4040e223789c2d9bb7f	530791857	released
fea9fcef-8521-47d3-84d3-ed59700d2410	TCGA-AA-A00D-01Z-00-DX1.A4358CDC-9B7E-4802-BF1C-741F533BBD96.svs	496df6d3fa889f714649c08e20ff799d	676981030	released
4309e116-1cf2-455d-ad29-ffd8c246d078	TCGA-A6-2677-01Z-00-DX1.dc0903dc-fef2-47ca-8f04-1ef25a4d8338.svs	cb7e60315c70b77a93c5668f088ffc2b	143704055	released
32d1a9c8-db56-413d-963f-2ad78f06d499	TCGA-AA-A02J-01Z-00-DX1.1326204B-9264-482C-9F75-795DD085C0DF.svs	06237d941b0c87e09bcad32ed06b8166	851913400	released
028e8a16-425d-4fc6-a040-ece2aa7947f7	TCGA-D5-6532-01Z-00-DX1.a28f2969-31ae-408f-99f5-5428e183e123.svs	572df5092d800caaa45b7ba6a7c25649	926652863	released
79ea7864-b08d-4e7b-96e7-f0dd091a1123	TCGA-SS-A7HO-01Z-00-DX1.D20B9109-F984-40DE-A4F1-2DFC61002862.svs	a46800c0fa8728e59ce7ff5c877dea34	2333626110	released
5e0ddcc7-23ba-414c-a655-494c7e0b6ee1	TCGA-DM-A285-01Z-00-DX1.219e2829-8ffd-4b51-adce-cfd48293191b.svs	b51a2ee42307d29da8268ad78dc84b5a	1513819103	released
b841d137-858d-423e-b891-1f561dced758	TCGA-CM-6171-01Z-00-DX1.74d4391e-3dbc-4ad4-b188-3b11ac65e6d8.svs	4ec85a333f432077968cf02878dc48e7	905712995	released
96fab87e-1069-42bf-a9a4-9ddedf7c4762	TCGA-DM-A280-01Z-00-DX1.e7cfcec1-e284-4b94-80c2-cbb3186f7c6f.svs	91b4e0fa07d9524d24fe9feef0f06b4b	1788647013	released
d23d3f25-235a-43e0-86b1-a95a99780cc1	TCGA-CM-5344-01Z-00-DX1.586a3060-8c97-4619-b5b0-ad2d0d2b62cb.svs	99525956503680d162c605dfd87713a5	1003492961	released
53772800-a81b-4652-a891-6a9898de8283	TCGA-AA-3679-01Z-00-DX1.b3445f8e-b143-4f24-9edd-8abdcb6b139b.svs	f7e02f3bd3a45f6720937b18bb62a106	305678090	released
1ab0b52c-504a-4ac6-a17f-f0c47babff74	TCGA-AA-A00L-01Z-00-DX1.4F57C465-BC1C-4774-B003-F7F29C6A69D0.svs	ef956af76352dba3849fb02d8c246adf	446308504	released
8cd3381c-d88f-4bbb-8d5b-43743c6e0e5d	TCGA-G4-6315-01Z-00-DX1.2c3c17b0-c118-42b1-b1c9-7cc984e47f6c.svs	cc101c37ccd87ae0f9c470ee1af915c8	856957481	released
ff260ac3-4ded-4e17-ba6d-63a025b236b1	TCGA-3L-AA1B-01Z-00-DX1.8923A151-A690-40B7-9E5A-FCBEDFC2394F.svs	688bc5745fd5f26db63e7c8061c156c8	1228418533	released
f4bfc2fd-3753-4ee8-b867-9a6abd19b531	TCGA-CM-4747-01Z-00-DX1.e0fac451-1322-464e-b718-174e9db33f39.svs	8eaa7aa8ed6c3586a75d77c6a47c8b22	553303925	released
35d5a8c2-95a4-43c2-9c19-0c5c6de65b82	TCGA-A6-2683-01Z-00-DX1.0dfc5d0a-68f4-45e1-a879-0428313c6dbc.svs	2d1824db0c96816f8769689270768367	196816423	released
1f15485a-15dd-460d-b6a3-97e999c07a68	TCGA-CM-6677-01Z-00-DX1.e3428c0a-a194-4e38-b105-8244701fcc71.svs	e775b1cf30437b74da258a98a330b215	1036643329	released
094c153d-783d-4037-aa4c-8c76eb54ed7f	TCGA-AA-A01K-01Z-00-DX1.2E147232-BC3C-48CC-B75E-43E6AA4A0BF8.svs	5149421cab3d2e420ad00324744f57a6	469163238	released
878326b0-1407-49fe-bd5b-cebfdf8c8362	TCGA-F4-6570-01Z-00-DX1.57a15bf3-d9a1-4da7-b71a-7b992a275bdf.svs	fe5e8ccebe8f7f49f8a603c6e79e9bde	577698187	released
03354363-8dc3-493c-8725-f79fe643dbdc	TCGA-AA-A00O-01Z-00-DX1.6787693F-6E3E-479A-A4DE-44186659285F.svs	56ab4ff8707764557dea170ec72e2eea	354929216	released
ec8dc76e-680d-4ef4-957a-b70233190cca	TCGA-A6-A566-01Z-00-DX1.325BC1B7-2D0D-43CC-A23B-7D13B2DF665D.svs	5b311884c2fed83767c08e5edbbfcb21	770376041	released
cbe96f6a-8c88-4895-9df0-7611239c8f9d	TCGA-AA-3655-01Z-00-DX1.D78D8DBE-E74F-491D-AC9C-10E4C4E7BB02.svs	7635ddedc5a2ff8a0441f83ad8647dbd	13432152	released
3b66e418-0435-47ce-8791-beae3b86f213	TCGA-NH-A5IV-01Z-00-DX1.1A6F9F12-C00E-47F2-9400-541BA230EFBE.svs	b18642f2202dca7432b3b722c887bd01	1564882941	released
e6a9aca1-6461-4a3c-82b8-15f0802d76c9	TCGA-A6-5657-01Z-00-DX1.d0cab3dd-8758-4a3e-8bb2-7cd9411dbeb6.svs	77f3b3d8dc076e275403d2e463a48d7b	186636821	released
4daf0274-b1aa-4a46-917f-7f673a9f5522	TCGA-AZ-5403-01Z-00-DX1.1c557fea-6627-48e9-abb9-79da22c40cef.svs	70af4118d014c95d49e254aa07bcbd1b	873110079	released
e729a555-46dc-42d5-8e3e-30c3400e77ce	TCGA-CA-6717-01Z-00-DX1.08da75b7-a08f-46b3-a8c0-24f601ec4558.svs	f098bc694c0136fe33c9d1ebf80eb23e	605620595	released
ca8e57a0-a1cf-4d70-93e3-3840776f9956	TCGA-DM-A1D9-01Z-00-DX1.C286F663-142A-4F8E-BFCD-56E33F73F7E8.svs	c8337fc474cc36f135ba9d56cc3c5b99	1101041371	released
6139845a-9690-4872-b0df-f06242a61215	TCGA-A6-6648-01Z-00-DX1.88b9a490-0bed-43f3-bd74-1bf2810f6884.svs	1167c1ab100fae6a1fd34d947af2925f	92767481	released
add30b86-0557-4c42-90fb-7e3d6f7dbda8	TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6.svs	6d373c68ea963ff26b99e68626610462	239278833	released
fb2d7976-3374-4ad4-a1d6-badb4b1ca782	TCGA-F4-6703-01Z-00-DX1.28225f5d-d880-4605-831f-f22ec0272cde.svs	53fef8dbda909553b2136592463f3f0d	370647653	released
de83ad59-f5cb-4bcf-bcf0-4d8f00002d92	TCGA-AA-3854-01Z-00-DX1.1564d865-6653-4be1-951e-ea9fab0102a7.svs	be05d2c7a8dffdb762587f82f7dbf9e4	128342020	released
bb860990-f9de-41cb-8e51-4a28f26aad61	TCGA-AA-3947-01Z-00-DX1.77005e19-8a8e-4b82-89e9-c81af9b41193.svs	1c96a6307c03875117059903157dfae8	701254788	released
20c54d6e-a4cb-4503-aafb-a70b8c342b9a	TCGA-AA-3560-01Z-00-DX1.7ca786bd-777e-4b33-8778-fc5e2b061ff1.svs	60f8aa474db0bb9606840ae721f682e4	198771958	released
f4a08967-102f-4b1a-9949-742dfe49d2ea	TCGA-CK-4948-01Z-00-DX1.cd6ecbec-9136-4ce7-9a96-eb1ac975b30f.svs	03ab1e2f10550c10a7e4844eb7b34fda	550828635	released
92c90e47-88a1-44ba-969b-d3dc2f0b5e16	TCGA-CM-5341-01Z-00-DX1.af4f75ff-3971-4639-8ef4-918ef4b29df0.svs	a8630efd4df679529eb0f1099e9fa17f	599301711	released
eae4e71b-06e6-48cf-8b9b-6d49dab6f281	TCGA-D5-5540-01Z-00-DX1.4e4c69ca-f736-4db3-a401-c4f814d975dd.svs	f5c1a8e7fb339a01aaafdb3df0a99206	536715265	released
5e44cfd6-3da9-4a0a-a17c-3da1c7ea5358	TCGA-CM-6679-01Z-00-DX1.b3a899df-256a-4546-9428-a6dd2695b2cf.svs	16beeb35587cb5f21231fac99b1284a0	1037864379	released
a9782d6f-abb6-457b-99aa-1f7ebaf6fb55	TCGA-AY-A54L-01Z-00-DX1.BD4039B4-D732-418B-9CC9-064095A1F06F.svs	18ef55a352433a75f9c1af1b30d3a953	880212948	released
a2bb6140-cfd4-416e-b836-55c100563306	TCGA-A6-4105-01Z-00-DX1.228b02a5-04fa-4392-bf03-b297c19665c3.svs	6321545c65d55032e793cb7829a6f2ca	420811207	released
4a5c4081-fea4-4ff3-925b-c2de6dfc14df	TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs	ddf88fe69cc34299751c4199a0ca381d	97034187	released
b2c26b0e-0b4f-44ca-b5db-95668a1dac9a	TCGA-D5-5541-01Z-00-DX1.2cd0a69e-879e-47aa-8035-1f9732ec4760.svs	0796edc3d3ac26abc57a7427292ee7b3	656913971	released
0588e10e-2447-42b6-af9c-746b81b4d518	TCGA-NH-A50V-01Z-00-DX1.408BA0A6-E569-4464-A8CB-D6553A4DF9E0.svs	b9bd9c34a2f9cd614b6730e9bb8bd7e3	1504733163	released
a1249f85-ac29-4996-b39b-8d298a897bc8	TCGA-CM-6675-01Z-00-DX1.4f2301e2-2894-484d-8a52-7be902a9861b.svs	c830fb5bd65d738455c17fecb0b0a6b2	1272881239	released
e3d20ce7-1611-485c-95ce-db9d00783e0f	TCGA-AA-3494-01Z-00-DX1.E275AF20-3AA7-4191-BD1F-FFE744CA6A2F.svs	ddea34c5b3a959ae2a3d2ef49b87e4b0	9102328	released
a275591f-803b-47ec-88c4-88c3da289eea	TCGA-DM-A1D8-01Z-00-DX1.2DD544F5-D72F-4840-B2D3-F361E032EA3B.svs	90331226c77518494fe416dcc5b15e94	528108609	released
3bf383b1-809b-490c-9079-9b6112664a15	TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs	8be81abf00d4517477e9f227544c4476	229509973	released
33a4ddef-d89c-4a9d-822d-33d3cf9527e4	TCGA-AA-3845-01Z-00-DX1.20682536-a009-4184-a40b-cb889f37ad32.svs	76a21f14bd3570a0035ed1e92b1387a8	223572372	released
7af5dff9-2eeb-449d-b5bb-6faf31d3df81	TCGA-AA-A00F-01Z-00-DX1.7E748515-2D18-4061-AF9A-E1446E44E7B8.svs	07bc369d59abc57744127b9f9f2fceb6	265520030	released
2f92c9f1-51d5-4ad9-9281-f67082bac4d2	TCGA-AD-6888-01Z-00-DX1.47AE342C-4577-4D8B-9048-0B106C5960E7.svs	42f45ca76c854b990b5be7936bb0a266	172226543	released
ac78fe6b-5051-4835-bb6c-026fd31ef0a4	TCGA-F4-6805-01Z-00-DX1.9927edbb-2801-4988-b113-1fdfd31a72a0.svs	c3501c65272045f8ee2343534a37b988	333170911	released
